day,traded,skip_reason,entry_spot,settle_spot,gamma_regime,vix_regime,half,short_put_k_w5,short_call_k_w5,breach_w5,breach_depth_w5,entry_credit_w5_mid,pnl_w5_mid,entry_credit_w5_f25,pnl_w5_f25,entry_credit_w5_f50,pnl_w5_f50,entry_credit_w5_full,pnl_w5_full,short_put_k_w10,short_call_k_w10,breach_w10,breach_depth_w10,entry_credit_w10_mid,pnl_w10_mid,entry_credit_w10_f25,pnl_w10_f25,entry_credit_w10_f50,pnl_w10_f50,entry_credit_w10_full,pnl_w10_full,short_put_k_w20,short_call_k_w20,breach_w20,breach_depth_w20,entry_credit_w20_mid,pnl_w20_mid,entry_credit_w20_f25,pnl_w20_f25,entry_credit_w20_f50,pnl_w20_f50,entry_credit_w20_full,pnl_w20_full,short_put_k_w30,short_call_k_w30,breach_w30,breach_depth_w30,entry_credit_w30_mid,pnl_w30_mid,entry_credit_w30_f25,pnl_w30_f25,entry_credit_w30_f50,pnl_w30_f50,entry_credit_w30_full,pnl_w30_full,short_put_k_w50,short_call_k_w50,breach_w50,breach_depth_w50,entry_credit_w50_mid,pnl_w50_mid,entry_credit_w50_f25,pnl_w50_f25,entry_credit_w50_f50,pnl_w50_f50,entry_credit_w50_full,pnl_w50_full
2024-07-18,True,,5555.041008769192,5544.574999982875,negative,contango,test,5535.0,5575.0,none,0.0,1.1999999999999995,119.99999999999996,1.1749999999999994,117.49999999999994,1.1499999999999997,114.99999999999996,1.1,110.0,5535.0,5575.0,none,0.0,1.975,197.5,1.94375,194.375,1.9125,191.25,1.85,185.0,5535.0,5575.0,none,0.0,2.75,275.0,2.725,272.5,2.6999999999999997,269.99999999999994,2.65,265.0,5535.0,5575.0,none,0.0,3.05,305.0,3.0249999999999995,302.49999999999994,3.0,300.0,2.95,295.0,5535.0,5575.0,none,0.0,3.35,334.99999999999994,3.325,332.5,3.3,330.0,3.25,324.99999999999994
2024-07-19,True,,5511.716290943796,5506.324999983229,negative,contango,test,5485.0,5535.0,none,0.0,1.025,102.5,0.9812499999999996,98.12499999999996,0.9374999999999998,93.74999999999996,0.8500000000000001,85.00000000000001,5485.0,5535.0,none,0.0,1.7000000000000002,170.00000000000003,1.6625000000000003,166.25000000000003,1.6249999999999998,162.49999999999997,1.5499999999999998,154.99999999999997,5485.0,5535.0,none,0.0,2.4250000000000003,242.50000000000003,2.3812500000000005,238.12500000000009,2.3375000000000004,233.75000000000003,2.2500000000000004,225.00000000000009,5485.0,5535.0,none,0.0,2.775,277.5,2.73125,273.125,2.6875,268.75,2.6,259.99999999999994,5485.0,5535.0,none,0.0,3.025,302.5,2.98125,298.125,2.9375,293.75,2.85,285.0
2024-07-22,True,,5563.240485521186,5564.324999982676,negative,contango,test,5540.0,5580.0,none,0.0,1.15,115.0,1.1125,111.25,1.0749999999999995,107.49999999999996,0.9999999999999998,99.99999999999996,5540.0,5580.0,none,0.0,1.8,180.0,1.7625000000000002,176.25000000000003,1.7249999999999996,172.49999999999997,1.65,165.0,5540.0,5580.0,none,0.0,2.5249999999999995,252.49999999999997,2.48125,248.12500000000003,2.4375,243.74999999999997,2.35,235.0,5540.0,5580.0,none,0.0,2.8,280.0,2.7625,276.25,2.725,272.49999999999994,2.65,265.0,5540.0,5580.0,none,0.0,3.0,300.0,2.9625,296.25,2.9249999999999994,292.49999999999994,2.85,285.0
2024-07-23,True,,5570.140369094331,5555.324999982822,negative,contango,test,5555.0,5585.0,none,0.0,0.9,90.0,0.875,87.5,0.8500000000000001,85.00000000000001,0.8,80.0,5555.0,5585.0,none,0.0,1.35,135.0,1.325,132.5,1.3000000000000005,130.00000000000003,1.25,125.0,5555.0,5585.0,none,0.0,1.7,170.0,1.6749999999999998,167.49999999999997,1.65,165.0,1.6,160.0,5555.0,5585.0,none,0.0,1.8,180.0,1.7749999999999997,177.49999999999997,1.75,175.0,1.7,170.0,5555.0,5585.0,none,0.0,1.85,185.0,1.825,182.5,1.7999999999999998,179.99999999999997,1.75,175.0
2024-07-24,True,,5456.291811014328,5429.124999983388,negative,contango,test,5435.0,5480.0,put,5.0,0.9249999999999998,-407.5,0.8812499999999999,-411.87500000000006,0.8375000000000001,-416.25,0.7499999999999999,-425.0,5435.0,5480.0,put,5.875000016611921,1.4500000000000002,-442.5000016611921,1.4124999999999996,-446.2500016611921,1.3750000000000002,-450.0000016611921,1.3000000000000005,-457.500001661192,5435.0,5480.0,put,5.875000016611921,2.0249999999999995,-385.0000016611921,1.98125,-389.3750016611921,1.9375000000000004,-393.750001661192,1.85,-402.5000016611921,5435.0,5480.0,put,5.875000016611921,2.25,-362.5000016611921,2.2124999999999995,-366.2500016611921,2.1750000000000003,-370.0000016611921,2.1,-377.5000016611921,5435.0,5480.0,put,5.875000016611921,2.4,-347.5000016611921,2.3624999999999994,-351.25000166119213,2.325,-355.0000016611921,2.2500000000000004,-362.500001661192
2024-07-25,True,,5463.6409201990255,5400.224999983368,negative,backwardation,test,5435.0,5490.0,put,5.0,1.1000000000000003,-390.0,1.05,-395.0,1.0,-400.0,0.9000000000000001,-410.0,5435.0,5490.0,put,10.0,1.9250000000000005,-807.4999999999999,1.88125,-811.875,1.8374999999999997,-816.2500000000001,1.75,-825.0,5435.0,5490.0,put,20.0,2.85,-1714.9999999999998,2.8125,-1718.75,2.775,-1722.5000000000002,2.7,-1730.0,5435.0,5490.0,put,30.0,3.3000000000000003,-2670.0,3.2625,-2673.75,3.225,-2677.5,3.1500000000000004,-2685.0,5435.0,5490.0,put,34.775000016631566,3.7,-3107.5000016631566,3.6625,-3111.2500016631566,3.625,-3115.0000016631566,3.5500000000000003,-3122.5000016631566
2024-07-26,True,,5466.366384589137,5461.824999983322,negative,backwardation,test,5435.0,5495.0,none,0.0,1.15,115.0,1.1124999999999996,111.24999999999996,1.0749999999999993,107.49999999999991,1.0,100.0,5435.0,5495.0,none,0.0,2.0,200.0,1.9625,196.25,1.9249999999999996,192.49999999999997,1.85,185.0,5435.0,5495.0,none,0.0,3.0,300.0,2.9624999999999995,296.24999999999994,2.924999999999999,292.4999999999999,2.85,284.99999999999994,5435.0,5495.0,none,0.0,3.5,349.99999999999994,3.474999999999999,347.49999999999994,3.4499999999999997,344.99999999999994,3.4,340.0,5435.0,5495.0,none,0.0,3.975,397.5,3.94375,394.375,3.9125,391.25,3.85,385.0
2024-07-29,True,,5471.616491422234,5464.624999983099,negative,backwardation,test,5445.0,5490.0,none,0.0,1.25,125.0,1.2125,121.25,1.175,117.5,1.1,110.0,5445.0,5490.0,none,0.0,2.075,207.50000000000003,2.04375,204.375,2.0125,201.25000000000003,1.95,195.00000000000003,5445.0,5490.0,none,0.0,2.925,292.5,2.89375,289.375,2.8625,286.25,2.8,280.0,5445.0,5490.0,none,0.0,3.275,327.5,3.2437500000000004,324.37500000000006,3.2125,321.25,3.15,315.0,5445.0,5490.0,none,0.0,3.475,347.5,3.44375,344.37499999999994,3.4125,341.25,3.3500000000000005,335.00000000000006
2024-07-30,True,,5429.791778045852,5436.024999983079,negative,backwardation,test,5405.0,5455.0,none,0.0,1.0249999999999997,102.49999999999996,0.9937499999999996,99.37499999999994,0.9625,96.25,0.8999999999999999,89.99999999999999,5405.0,5455.0,none,0.0,1.6999999999999995,169.99999999999997,1.6749999999999994,167.49999999999994,1.6499999999999997,164.99999999999997,1.6,160.0,5405.0,5455.0,none,0.0,2.5,249.99999999999997,2.475,247.5,2.45,245.0,2.4000000000000004,240.00000000000003,5405.0,5455.0,none,0.0,2.75,275.0,2.725,272.49999999999994,2.7,270.0,2.6499999999999995,264.99999999999994,5405.0,5455.0,none,0.0,3.0,299.99999999999994,2.975,297.49999999999994,2.95,295.0,2.9,290.0
2024-07-31,True,,5519.2659482909785,5519.599999983066,negative,backwardation,test,5465.0,5565.0,none,0.0,1.3999999999999997,139.99999999999994,1.1749999999999994,117.49999999999994,0.9499999999999992,94.99999999999991,0.5,50.0,5465.0,5565.0,none,0.0,2.3999999999999995,239.99999999999997,2.224999999999999,222.49999999999991,2.0499999999999994,204.99999999999997,1.7000000000000002,170.00000000000003,5465.0,5565.0,none,0.0,4.15,415.0,3.9875,398.75,3.825,382.5,3.5000000000000004,350.00000000000006,5465.0,5565.0,none,0.0,5.0,500.0,4.8375,483.75,4.674999999999999,467.4999999999999,4.35,435.0,5465.0,5565.0,none,0.0,6.2,620.0,6.0375,603.75,5.874999999999999,587.4999999999999,5.55,555.0
2024-08-01,True,,5441.76663104072,5445.874999983139,neutral,backwardation,test,5410.0,5475.0,none,0.0,1.1249999999999996,112.49999999999996,1.0812499999999992,108.12499999999991,1.0374999999999996,103.74999999999996,0.95,95.0,5410.0,5475.0,none,0.0,1.9499999999999995,194.99999999999997,1.9124999999999988,191.2499999999999,1.8749999999999996,187.49999999999997,1.7999999999999998,179.99999999999997,5410.0,5475.0,none,0.0,3.0249999999999995,302.49999999999994,2.981249999999999,298.1249999999999,2.9375,293.75,2.85,285.0,5410.0,5475.0,none,0.0,3.5999999999999988,359.9999999999999,3.562499999999999,356.2499999999999,3.525,352.5,3.45,345.0,5410.0,5475.0,none,0.0,4.1,410.0,4.049999999999999,404.9999999999999,3.999999999999999,399.9999999999999,3.9,390.0
2024-08-02,True,,5317.816856603909,5345.849999983516,negative,backwardation,test,5280.0,5355.0,none,0.0,1.2249999999999996,122.49999999999996,1.1687499999999993,116.87499999999991,1.1124999999999998,111.25,1.0,100.0,5280.0,5355.0,none,0.0,2.2,220.00000000000003,2.15,215.0,2.1,210.0,2.0,200.0,5280.0,5355.0,none,0.0,3.475,347.49999999999994,3.41875,341.875,3.3624999999999994,336.24999999999994,3.25,325.0,5280.0,5355.0,none,0.0,4.199999999999999,420.0,4.15,415.00000000000006,4.1,410.0,4.0,400.0,5280.0,5355.0,none,0.0,4.875,487.5,4.83125,483.125,4.7875,478.75,4.7,470.0
2024-08-05,True,,5205.518074967354,5190.099999984105,negative,contango,test,5155.0,5245.0,none,0.0,1.0749999999999995,107.49999999999996,1.00625,100.625,0.9374999999999996,93.74999999999996,0.7999999999999998,79.99999999999999,5155.0,5245.0,none,0.0,2.0249999999999995,202.49999999999997,1.9562500000000007,195.62500000000009,1.8874999999999988,188.7499999999999,1.7499999999999996,174.99999999999994,5155.0,5245.0,none,0.0,3.3999999999999995,339.99999999999994,3.337500000000001,333.75000000000006,3.275,327.5,3.1500000000000004,315.00000000000006,5155.0,5245.0,none,0.0,4.275,427.50000000000006,4.21875,421.875,4.1625,416.25,4.05,405.0,5155.0,5245.0,none,0.0,5.275,527.5,5.21875,521.875,5.162499999999999,516.2499999999999,5.05,505.0
2024-08-06,True,,5294.217744852332,5236.674999984015,negative,backwardation,test,5260.0,5320.0,put,5.0,1.3000000000000005,-370.0,1.2625000000000002,-373.75,1.225,-377.5,1.15,-385.0,5260.0,5320.0,put,10.0,2.225,-777.5,2.19375,-780.625,2.1625,-783.75,2.1,-790.0,5260.0,5320.0,put,20.0,3.3750000000000004,-1662.5,3.3437500000000004,-1665.625,3.3125,-1668.75,3.25,-1675.0,5260.0,5320.0,put,23.325000015985097,3.975000000000001,-1935.0000015985092,3.93125,-1939.37500159851,3.8875,-1943.7500015985097,3.8,-1952.5000015985097,5260.0,5320.0,put,23.325000015985097,4.4750000000000005,-1885.0000015985092,4.43125,-1889.37500159851,4.3875,-1893.7500015985097,4.3,-1902.5000015985097
2024-08-07,True,,5235.517342593711,5200.974999984031,negative,backwardation,test,5190.0,5275.0,none,0.0,1.3250000000000002,132.50000000000003,1.2687500000000005,126.87500000000004,1.2125000000000004,121.25000000000004,1.1,110.0,5190.0,5275.0,none,0.0,2.35,235.0,2.2875,228.75,2.2250000000000005,222.50000000000009,2.1000000000000005,210.00000000000009,5190.0,5275.0,none,0.0,3.875,387.5,3.81875,381.875,3.7625,376.25,3.65,365.0,5190.0,5275.0,none,0.0,4.800000000000001,480.00000000000006,4.7375,473.75,4.675000000000001,467.50000000000006,4.55,455.0,5190.0,5275.0,none,0.0,5.7250000000000005,572.5,5.668749999999999,566.8749999999999,5.612500000000001,561.2500000000001,5.5,550.0
2024-08-08,True,,5317.317357059414,5319.724999983705,negative,backwardation,test,5280.0,5345.0,none,0.0,1.1750000000000005,117.50000000000004,1.13125,113.125,1.0875000000000006,108.75000000000006,1.0,100.0,5280.0,5345.0,none,0.0,2.0250000000000004,202.50000000000003,1.98125,198.125,1.9375,193.75,1.85,185.0,5280.0,5345.0,none,0.0,3.1000000000000005,310.00000000000006,3.0500000000000003,305.0,3.0000000000000004,300.00000000000006,2.8999999999999995,289.99999999999994,5280.0,5345.0,none,0.0,3.725,372.5,3.68125,368.125,3.6375,363.75,3.55,355.0,5280.0,5345.0,none,0.0,4.375,437.5,4.331250000000001,433.12500000000006,4.2875,428.75,4.2,420.0
2024-08-09,True,,5340.716970156299,5344.1749999837175,negative,backwardation,test,5310.0,5365.0,none,0.0,1.275,127.5,1.2312499999999995,123.12499999999996,1.1874999999999996,118.74999999999996,1.1,110.0,5310.0,5365.0,none,0.0,2.175,217.5,2.13125,213.125,2.0874999999999995,208.74999999999997,2.0,200.0,5310.0,5365.0,none,0.0,3.35,334.99999999999994,3.312499999999999,331.2499999999999,3.275,327.5,3.2,320.0,5310.0,5365.0,none,0.0,3.925,392.5,3.89375,389.375,3.8625,386.25,3.8,380.0,5310.0,5365.0,none,0.0,4.45,445.0,4.4125,441.25,4.375,437.5,4.300000000000001,430.00000000000006
2024-08-12,True,,5337.767098298892,5345.074999983651,negative,contango,test,5305.0,5360.0,none,0.0,1.25,125.0,1.2125,121.25,1.1749999999999996,117.49999999999996,1.1,110.0,5305.0,5360.0,none,0.0,2.1000000000000005,210.00000000000009,2.0625,206.25,2.025,202.5,1.95,195.0,5305.0,5360.0,none,0.0,3.05,305.0,3.0125,301.25,2.975,297.49999999999994,2.9,290.0,5305.0,5360.0,none,0.0,3.45,345.0,3.4125,341.25,3.375,337.49999999999994,3.3,330.0,5305.0,5360.0,none,0.0,3.875,387.5,3.84375,384.375,3.8125,381.25,3.75,375.0
2024-08-13,True,,5421.416798836297,5435.224999983374,negative,backwardation,test,5395.0,5440.0,none,0.0,1.1249999999999998,112.49999999999996,1.0937499999999996,109.37499999999996,1.0625,106.25,1.0,100.0,5395.0,5440.0,none,0.0,1.8,180.0,1.7624999999999995,176.24999999999997,1.725,172.5,1.65,165.0,5395.0,5440.0,none,0.0,2.5,250.0,2.4625,246.25,2.425,242.5,2.35,235.0,5395.0,5440.0,none,0.0,2.875,287.5,2.84375,284.375,2.8125000000000004,281.25000000000006,2.75,275.0,5395.0,5440.0,none,0.0,3.2,320.0,3.1625,316.24999999999994,3.125,312.5,3.0500000000000003,305.0
2024-08-14,True,,5446.791737206465,5452.624999983285,positive,backwardation,test,5425.0,5465.0,none,0.0,1.05,105.0,1.0125000000000002,101.25,0.975,97.5,0.8999999999999998,89.99999999999999,5425.0,5465.0,none,0.0,1.675,167.5,1.6437499999999998,164.37499999999997,1.6124999999999998,161.24999999999997,1.5499999999999998,154.99999999999997,5425.0,5465.0,none,0.0,2.275,227.5,2.24375,224.375,2.2124999999999995,221.24999999999997,2.15,215.0,5425.0,5465.0,none,0.0,2.525,252.5,2.4937500000000004,249.37500000000003,2.4625,246.25,2.4,240.0,5425.0,5465.0,none,0.0,2.775,277.5,2.74375,274.375,2.7125,271.25,2.6500000000000004,265.00000000000006
2024-08-15,True,,5539.315825236374,5543.3749999830325,positive,contango,test,5520.0,5555.0,none,0.0,0.6500000000000001,65.00000000000001,0.6125,61.25000000000001,0.575,57.49999999999999,0.5,50.0,5520.0,5555.0,none,0.0,0.9500000000000002,95.0,0.9125,91.25,0.8749999999999999,87.49999999999999,0.8,80.0,5520.0,5555.0,none,0.0,1.3250000000000002,132.50000000000003,1.2937499999999995,129.37499999999997,1.2625,126.25,1.2000000000000002,120.0,5520.0,5555.0,none,0.0,1.475,147.5,1.44375,144.375,1.4125,141.25,1.35,135.0,5520.0,5555.0,none,0.0,1.675,167.5,1.6437499999999998,164.37499999999997,1.6124999999999998,161.24999999999997,1.55,155.0
2024-08-16,True,,5557.7657886977,5554.424999982798,positive,contango,test,5540.0,5570.0,none,0.0,1.025,102.5,0.9812500000000002,98.125,0.9375000000000004,93.75000000000004,0.8500000000000001,85.00000000000001,5540.0,5570.0,none,0.0,1.55,155.0,1.5125000000000002,151.25000000000003,1.4750000000000003,147.50000000000003,1.4,140.0,5540.0,5570.0,none,0.0,2.0250000000000004,202.50000000000003,1.98125,198.12500000000003,1.9375,193.75000000000003,1.85,185.0,5540.0,5570.0,none,0.0,2.2,220.00000000000003,2.1625000000000005,216.25000000000009,2.1250000000000004,212.50000000000009,2.05,205.0,5540.0,5570.0,none,0.0,2.3750000000000004,237.50000000000009,2.33125,233.125,2.2875,228.75,2.2,220.00000000000003
2024-08-19,True,,5587.040236696796,5607.324999982739,positive,contango,test,5575.0,5600.0,call,5.0,0.8500000000000001,-415.00000000000006,0.8125000000000003,-418.75,0.7750000000000001,-422.5,0.7000000000000001,-430.0,5575.0,5600.0,call,7.324999982739428,1.225,-609.9999982739428,1.1937500000000003,-613.1249982739428,1.1625,-616.2499982739428,1.1,-622.4999982739428,5575.0,5600.0,call,7.324999982739428,1.5750000000000002,-574.9999982739428,1.5437500000000002,-578.1249982739428,1.5125000000000002,-581.2499982739428,1.45,-587.4999982739428,5575.0,5600.0,call,7.324999982739428,1.725,-559.9999982739428,1.69375,-563.1249982739428,1.6625,-566.2499982739428,1.6,-572.4999982739428,5575.0,5600.0,call,7.324999982739428,1.7750000000000004,-554.9999982739428,1.74375,-558.1249982739428,1.7125,-561.2499982739428,1.65,-567.4999982739428
2024-08-20,True,,5595.090808142454,5596.824999982747,positive,contango,test,5580.0,5610.0,none,0.0,1.1500000000000004,115.00000000000004,1.125,112.5,1.1,110.0,1.0499999999999998,105.0,5580.0,5610.0,none,0.0,1.8500000000000003,185.00000000000003,1.825,182.50000000000003,1.8000000000000005,180.00000000000003,1.75,175.0,5580.0,5610.0,none,0.0,2.4000000000000004,240.00000000000003,2.375,237.5,2.35,235.0,2.3000000000000003,230.00000000000003,5580.0,5610.0,none,0.0,2.55,255.0,2.5250000000000004,252.50000000000003,2.5,250.0,2.45,245.0,5580.0,5610.0,none,0.0,2.7000000000000006,270.00000000000006,2.675,267.5,2.65,265.0,2.6,260.0
2024-08-21,True,,5615.440777239199,5620.374999982462,positive,contango,test,5595.0,5635.0,none,0.0,1.125,112.5,1.05625,105.625,0.9874999999999998,98.75,0.8499999999999999,84.99999999999999,5595.0,5635.0,none,0.0,1.775,177.5,1.7062500000000005,170.62500000000006,1.6375000000000002,163.75000000000003,1.5000000000000002,150.00000000000003,5595.0,5635.0,none,0.0,2.5,250.0,2.4375,243.75,2.375,237.5,2.25,224.99999999999997,5595.0,5635.0,none,0.0,2.9,290.0,2.8375,283.75,2.775,277.5,2.65,265.0,5595.0,5635.0,none,0.0,3.15,315.0,3.0875000000000004,308.75000000000006,3.025,302.5,2.9000000000000004,290.00000000000006
2024-08-22,True,,5566.665495679769,5573.074999982962,positive,contango,test,5540.0,5590.0,none,0.0,1.1749999999999998,117.5,1.13125,113.125,1.0875,108.75,0.9999999999999998,99.99999999999996,5540.0,5590.0,none,0.0,2.0,200.0,1.95,195.00000000000003,1.9,190.0,1.8000000000000005,180.00000000000003,5540.0,5590.0,none,0.0,2.85,285.0,2.8125,281.24999999999994,2.775,277.5,2.7,270.0,5540.0,5590.0,none,0.0,3.25,325.0,3.2125,321.25,3.1750000000000003,317.5,3.1,310.0,5540.0,5590.0,none,0.0,3.525,352.5,3.48125,348.125,3.4375000000000004,343.75000000000006,3.35,335.0
2024-08-23,True,,5615.415457749633,5633.474999982778,neutral,contango,test,5595.0,5635.0,none,0.0,1.025,102.5,0.9937499999999998,99.375,0.9625,96.25,0.9,90.0,5595.0,5635.0,none,0.0,1.675,167.5,1.6437500000000005,164.37500000000003,1.6125,161.25,1.5500000000000005,155.00000000000003,5595.0,5635.0,none,0.0,2.2750000000000004,227.50000000000003,2.24375,224.375,2.2125,221.25,2.1500000000000004,215.00000000000003,5595.0,5635.0,none,0.0,2.525,252.5,2.4937500000000004,249.37500000000003,2.4625,246.25,2.4,240.0,5595.0,5635.0,none,0.0,2.775,277.5,2.7437500000000004,274.37500000000006,2.7125,271.25,2.6500000000000004,265.00000000000006
2024-08-26,True,,5606.590705359242,5618.424999982482,positive,contango,test,5585.0,5625.0,none,0.0,1.0249999999999997,102.49999999999996,0.9937499999999996,99.37499999999994,0.9625,96.25,0.9,90.0,5585.0,5625.0,none,0.0,1.65,165.0,1.6249999999999996,162.49999999999994,1.6,160.0,1.55,155.0,5585.0,5625.0,none,0.0,2.3,230.0,2.2749999999999995,227.49999999999997,2.25,225.0,2.2,220.00000000000003,5585.0,5625.0,none,0.0,2.5,250.0,2.475,247.5,2.45,245.0,2.4,240.0,5585.0,5625.0,none,0.0,2.6499999999999995,264.99999999999994,2.625,262.5,2.6,260.0,2.55,255.0
2024-08-27,True,,5630.140547054895,5626.474999982905,positive,contango,test,5615.0,5645.0,none,0.0,0.8999999999999999,89.99999999999999,0.8749999999999999,87.49999999999999,0.8499999999999999,84.99999999999999,0.7999999999999999,80.0,5615.0,5645.0,none,0.0,1.35,135.0,1.325,132.5,1.2999999999999998,129.99999999999997,1.25,125.0,5615.0,5645.0,none,0.0,1.7,170.0,1.6749999999999998,167.49999999999997,1.65,165.0,1.6,160.0,5615.0,5645.0,none,0.0,1.85,185.0,1.825,182.5,1.7999999999999998,179.99999999999997,1.75,175.0,5615.0,5645.0,none,0.0,1.95,195.00000000000003,1.925,192.5,1.9,190.0,1.85,185.0
2024-08-28,True,,5564.165944572481,5593.224999982856,positive,contango,test,5540.0,5590.0,call,3.224999982855479,1.0750000000000002,-214.9999982855479,1.0187499999999998,-220.62499828554795,0.9624999999999998,-226.24999828554792,0.8500000000000001,-237.49999828554792,5540.0,5590.0,call,3.224999982855479,1.8250000000000004,-139.9999982855479,1.78125,-144.37499828554792,1.7374999999999998,-148.74999828554795,1.65,-157.49999828554792,5540.0,5590.0,call,3.224999982855479,2.6250000000000004,-59.99999828554788,2.58125,-64.37499828554793,2.5375,-68.74999828554795,2.45,-77.4999982855479,5540.0,5590.0,call,3.224999982855479,3.05,-17.499998285547935,3.0125,-21.249998285547942,2.975,-24.999998285547957,2.9,-32.499998285547925,5540.0,5590.0,call,3.224999982855479,3.35,12.500001714452091,3.3125,8.750001714452083,3.275,5.000001714452074,3.2,-2.499998285547944
2024-08-29,True,,5639.114843582453,5593.174999982559,neutral,contango,test,5620.0,5655.0,put,5.0,0.9250000000000002,-407.5,0.89375,-410.625,0.8624999999999998,-413.75,0.8,-420.0,5620.0,5655.0,put,10.0,1.475,-852.5,1.44375,-855.625,1.4125,-858.75,1.35,-865.0,5620.0,5655.0,put,20.0,1.95,-1805.0,1.9125000000000003,-1808.75,1.875,-1812.5,1.8000000000000005,-1820.0,5620.0,5655.0,put,26.8250000174412,2.1000000000000005,-2472.50000174412,2.0625,-2476.25000174412,2.0249999999999995,-2480.00000174412,1.95,-2487.50000174412,5620.0,5655.0,put,26.8250000174412,2.225,-2460.00000174412,2.19375,-2463.12500174412,2.1625,-2466.25000174412,2.1000000000000005,-2472.50000174412
2024-08-30,True,,5598.165589109066,5648.824999982437,positive,contango,test,5575.0,5620.0,call,5.0,0.875,-412.5,0.8437499999999998,-415.625,0.8124999999999998,-418.75,0.75,-425.0,5575.0,5620.0,call,10.0,1.425,-857.4999999999999,1.3937499999999998,-860.6249999999999,1.3624999999999998,-863.7499999999999,1.3,-869.9999999999999,5575.0,5620.0,call,20.0,1.975,-1802.5,1.94375,-1805.625,1.9125,-1808.75,1.85,-1815.0,5575.0,5620.0,call,28.82499998243657,2.225,-2659.9999982436566,2.19375,-2663.1249982436566,2.1625,-2666.2499982436566,2.1,-2672.4999982436566,5575.0,5620.0,call,28.82499998243657,2.4250000000000003,-2639.9999982436566,2.39375,-2643.1249982436566,2.3625,-2646.2499982436566,2.3000000000000003,-2652.4999982436566
2024-09-03,True,,5552.415864091096,5528.974999982897,positive,contango,test,5530.0,5575.0,put,1.025000017102684,1.0750000000000002,4.999998289731611,1.0437500000000002,1.8749982897316109,1.0124999999999995,-1.2500017102684335,0.95,-7.500001710268411,5530.0,5575.0,put,1.025000017102684,1.7999999999999998,77.49999828973158,1.775,74.99999828973158,1.7500000000000002,72.49999828973162,1.7000000000000002,67.49999828973161,5530.0,5575.0,put,1.025000017102684,2.5500000000000003,152.49999828973162,2.5250000000000004,149.99999828973162,2.5,147.4999982897316,2.45,142.49999828973162,5530.0,5575.0,put,1.025000017102684,2.8750000000000004,184.99999828973165,2.84375,181.8749982897316,2.8125,178.74999828973154,2.75,172.4999982897316,5530.0,5575.0,put,1.025000017102684,3.2,217.4999982897316,3.175,214.9999982897316,3.15,212.4999982897316,3.1,207.4999982897316
2024-09-04,True,,5518.316310519458,5519.02499998311,negative,contango,test,5495.0,5540.0,none,0.0,1.0,100.0,0.9624999999999998,96.25,0.9249999999999998,92.5,0.85,85.0,5495.0,5540.0,none,0.0,1.6500000000000004,165.00000000000003,1.6125,161.25,1.5750000000000002,157.50000000000003,1.4999999999999998,149.99999999999997,5495.0,5540.0,none,0.0,2.3000000000000003,230.00000000000003,2.275,227.5,2.25,225.0,2.2,220.00000000000003,5495.0,5540.0,none,0.0,2.6,260.0,2.575,257.5,2.55,255.0,2.5000000000000004,250.00000000000009,5495.0,5540.0,none,0.0,2.9,290.0,2.875,287.5,2.85,285.0,2.8000000000000003,280.0
2024-09-05,True,,5515.416073764163,5502.674999983201,negative,contango,test,5490.0,5540.0,none,0.0,0.975,97.5,0.9437499999999994,94.37499999999994,0.9125,91.25,0.8500000000000001,85.00000000000001,5490.0,5540.0,none,0.0,1.625,162.5,1.5937499999999996,159.37499999999994,1.5625000000000002,156.25000000000003,1.5,150.0,5490.0,5540.0,none,0.0,2.375,237.49999999999997,2.34375,234.37499999999997,2.3125,231.24999999999997,2.25,225.0,5490.0,5540.0,none,0.0,2.725,272.49999999999994,2.693749999999999,269.37499999999994,2.6625,266.24999999999994,2.6,260.0,5490.0,5540.0,none,0.0,2.95,295.0,2.9125,291.24999999999994,2.875,287.49999999999994,2.8000000000000003,280.0
2024-09-06,True,,5413.791958743569,5411.124999983156,negative,contango,test,5385.0,5445.0,none,0.0,1.0500000000000005,105.00000000000004,1.0125000000000002,101.25,0.9750000000000004,97.50000000000004,0.8999999999999999,89.99999999999999,5385.0,5445.0,none,0.0,1.775,177.5,1.7312500000000002,173.12500000000003,1.6875,168.75,1.6,160.0,5385.0,5445.0,none,0.0,2.625,262.5,2.5812500000000003,258.125,2.5375000000000005,253.75000000000009,2.45,245.00000000000003,5385.0,5445.0,none,0.0,3.0,300.0,2.9625000000000004,296.25000000000006,2.9250000000000003,292.5,2.85,284.99999999999994,,,,,,,,,,,,
2024-09-09,True,,5464.716562218316,5470.724999983381,negative,contango,test,5435.0,5485.0,none,0.0,1.0499999999999998,105.0,0.9999999999999998,99.99999999999996,0.9500000000000002,95.0,0.85,85.0,5435.0,5485.0,none,0.0,1.75,175.0,1.7125,171.25,1.675,167.5,1.5999999999999996,159.99999999999997,5435.0,5485.0,none,0.0,2.475,247.5,2.43125,243.125,2.3875,238.75000000000003,2.3,230.0,5435.0,5485.0,none,0.0,2.8,280.0,2.7625,276.25,2.725,272.5,2.65,265.0,5435.0,5485.0,none,0.0,3.1,309.99999999999994,3.0625,306.25,3.0250000000000004,302.50000000000006,2.95,295.0
